RIn1[nm]	E[eV/atom]
0.07501292	89.68600460558842
0.08294584	84.86234372315266
0.09087876	80.74123841934374
0.09881168000000001	77.15841894923145
0.10674460000000001	73.99835138284965
0.11467752	71.17735010153537
0.12261044	68.63325524277876
0.13054336000000002	66.31888077490542
0.13847628	64.19771968667197
0.14640920000000002	62.24104903949049
0.15434212	60.42593031967107
0.16227504	58.73379802986638
0.17020796	57.14944409355677
0.17814088	55.66027431407444
0.18607379999999998	54.255755428563134
0.19400672	52.92699801193368
0.20193964000000003	51.66643774104841
0.20987255999999999	50.46758890317642
0.21780548000000002	49.32485166953006
0.2257384	48.233359869514146
0.23367132000000002	47.18885961785858
0.24160424	46.187611690973455
0.24953716	45.22631236242027
0.25747008	44.30202871609511
0.265403	43.412145410943594
0.27333591999999995	42.55432057572375
0.28126884	41.72644903741947
0.28920176000000003	40.92663148184765
0.29713468	40.15314844468074
0.3050676	39.40443826040206
0.31300052	38.67907827353112
0.32093344	37.97576875383011
0.32886635999999997	37.29331906468094
0.33679928000000003	36.63063571847486
0.34473220000000004	35.98671201995636
0.35266511999999994	35.36061905196873
0.36059803999999995	34.7514978009645
0.36853096	34.158552254250836
0.37646388	33.581043328997005
0.3843968	33.01828351588796
0.39232972000000005	32.46963213902319
0.40026264	31.934491149048092
0.40819555999999996	31.41230137921883
0.41612847999999997	30.90253920464698
0.4240614	30.404713553753435
0.43199432	29.918363228304298
0.43992724	29.4430544945661
0.44786016	28.978378913307704
0.45579308	28.523951380764835
0.463726	28.079408356403192
0.4716589199999999	27.644406256482263
0.47959184000000005	27.21861999512255
0.48752476	26.801741656891718
0.49545767999999996	26.393479286909212
0.5033906	25.99355578617789
0.51132352	25.60170790132546
0.5192564399999999	25.217685299214754
0.52718936	24.841249717988628
0.5351222800000001	24.472174187078355
0.5430552	24.11024230954311
0.55098812	23.755247600842154
0.5589210400000001	23.406992878782166
0.56685396	23.065289699947034
0.5747868800000001	22.729957838411273
0.5827198000000001	22.4008248029764
0.59065272	22.077725389553347
0.5985856400000001	21.760501265656202
0.60651856	21.44900058427402
0.61445148	21.14307762465549
0.6223844000000002	20.842592457780345
0.63031732	20.547410634503102
0.63825024	20.2574028945448
0.6461831600000001	19.972444894677928
0.65411608	19.692416954600652
0.662049	19.4172038191333
0.6699819200000001	19.146694435491458
0.67791484	18.880781744500304
0.68584776	18.619362484712894
0.69378068	18.36233700848513
0.7017136	18.10960910913991
0.7096465200000001	17.861085858425504
0.7175794400000001	17.616677453540003
0.7255123600000001	17.37629707305218
0.7334452800000001	17.13986074110378
0.7413782000000001	16.907287199327662
0.74931112	16.67849778596017
0.75724404	16.45341632166757
0.76517696	16.231969001643265
0.77310988	16.014084293565844
0.7810428	15.799692841039924
0.78897572	15.588727372169352
